1,5774,3.1213
1,5793,3.1213
1,5802,3.1213
1,5805,3.1213
1,5805,3.1213
1,5809,3.1213
1,5813,3.1213
1,5817,3.1213
1,5829,3.1213
1,5829,3.1213
1,5853,3.1213
1,5876,3.1213
1,5877,3.1213
1,5879,3.1213
1,5880,3.1213
1,5881,3.1213
1,5883,3.1213
1,5889,3.1213
1,5893,3.1213
1,5901,3.1213
1,5901,3.1213
1,5915,3.1213
1,5921,3.1213
1,5921,3.1213
1,5924,3.1213
2,5007,2.3324
2,5008,2.3324
2,5013,2.3324
2,5019,2.3324
2,5019,2.3324
2,5020,2.3324
2,5028,2.3324
2,5030,2.3324
2,5036,2.3324
2,5047,2.3324
2,5049,2.3324
2,5049,2.3324
2,5054,2.3324
2,5061,2.3324
2,5063,2.3324
2,5066,2.3324
2,5077,2.3324
2,5085,2.3324
2,5101,2.3324
2,5106,2.3324
2,5107,2.3324
2,5112,2.3324
2,5113,2.3324
2,5113,2.3324
2,5116,2.3324
2,5119,2.3324
2,5126,2.3324
2,5127,2.3324
2,5128,2.3324
2,5132,2.3324
2,5133,2.3324
2,5141,2.3324
2,5150,2.3324
2,5153,2.3324
2,5161,2.3324
2,5166,2.3324
2,5167,2.3324
2,5192,2.3324
2,5194,2.3324
2,5197,2.3324
2,5201,2.3324
2,5209,2.3324
2,5210,2.3324
2,5220,2.3324
2,5223,2.3324
2,5226,2.3324
2,5228,2.3324
2,5229,2.3324
2,5235,2.3324
2,5236,2.3324
2,5238,2.3324
2,5240,2.3324
2,5241,2.3324
2,5243,2.3324
2,5258,2.3324
2,5275,2.3324
2,5279,2.3324
2,5282,2.3324
2,5295,2.3324
2,5314,2.3324
2,5316,2.3324
2,5318,2.3324
2,5319,2.3324
2,5319,2.3324
2,5324,2.3324
2,5326,2.3324
2,5329,2.3324
2,5331,2.3324
2,5332,2.3324
2,5348,2.3324
2,5350,2.3324
2,5350,2.3324
2,5356,2.3324
2,5358,2.3324
2,5359,2.3324
2,5360,2.3324
2,5364,2.3324
2,5366,2.3324
2,5379,2.3324
2,5379,2.3324
2,5381,2.3324
2,5384,2.3324
2,5402,2.3324
2,5409,2.3324
2,5410,2.3324
2,5410,2.3324
2,5411,2.3324
2,5428,2.3324
2,5432,2.3324
2,5432,2.3324
2,5433,2.3324
2,5434,2.3324
2,5443,2.3324
2,5443,2.3324
2,5454,2.3324
2,5461,2.3324
2,5462,2.3324
2,5463,2.3324
2,5463,2.3324
2,5469,2.3324
2,5472,2.3324
2,5474,2.3324
2,5479,2.3324
2,5485,2.3324
2,5485,2.3324
2,5491,2.3324
2,5499,2.3324
2,5500,2.3324
2,5501,2.3324
2,5502,2.3324
2,5504,2.3324
2,5509,2.3324
2,5513,2.3324
2,5513,2.3324
2,5527,2.3324
2,5530,2.3324
2,5530,2.3324
2,5533,2.3324
2,5541,2.3324
2,5547,2.3324
2,5563,2.3324
2,5563,2.3324
2,5573,2.3324
2,5578,2.3324
2,5579,2.3324
2,5581,2.3324
2,5583,2.3324
2,5600,2.3324
2,5604,2.3324
2,5607,2.3324
2,5609,2.3324
2,5614,2.3324
2,5625,2.3324
2,5625,2.3324
2,5634,2.3324
2,5634,2.3324
2,5642,2.3324
2,5656,2.3324
2,5656,2.3324
2,5660,2.3324
2,5661,2.3324
2,5665,2.3324
2,5668,2.3324
2,5670,2.3324
2,5670,2.3324
2,5674,2.3324
2,5684,2.3324
2,5686,2.3324
2,5688,2.3324
2,5691,2.3324
3,5001,1.9515
3,5006,1.9515
3,5018,1.9515
3,5022,1.9515
3,5025,1.9515
3,5033,1.9515
3,5034,1.9515
3,5036,1.9515
3,5047,1.9515
3,5050,1.9515
3,5054,1.9515
3,5061,1.9515
3,5071,1.9515
3,5072,1.9515
3,5076,1.9515
3,5097,1.9515
3,5100,1.9515
3,5103,1.9515
3,5107,1.9515
3,5114,1.9515
3,5115,1.9515
3,5119,1.9515
3,5124,1.9515
3,5140,1.9515
3,5144,1.9515
3,5145,1.9515
3,5146,1.9515
3,5157,1.9515
3,5158,1.9515
3,5161,1.9515
3,5162,1.9515
3,5166,1.9515
3,5172,1.9515
3,5186,1.9515
3,5201,1.9515
3,5204,1.9515
3,5214,1.9515
3,5219,1.9515
3,5238,1.9515
3,5239,1.9515
3,5245,1.9515
3,5245,1.9515
3,5247,1.9515
3,5251,1.9515
3,5258,1.9515
3,5260,1.9515
3,5262,1.9515
3,5278,1.9515
3,5279,1.9515
3,5280,1.9515
3,5282,1.9515
3,5291,1.9515
3,5293,1.9515
3,5296,1.9515
3,5298,1.9515
3,5302,1.9515
3,5304,1.9515
3,5307,1.9515
3,5313,1.9515
3,5315,1.9515
3,5316,1.9515
3,5321,1.9515
3,5323,1.9515
3,5326,1.9515
3,5329,1.9515
3,5338,1.9515
3,5345,1.9515
3,5348,1.9515
3,5349,1.9515
3,5356,1.9515
3,5359,1.9515
3,5360,1.9515
3,5367,1.9515
3,5374,1.9515
3,5374,1.9515
3,5375,1.9515
3,5376,1.9515
3,5377,1.9515
3,5381,1.9515
3,5396,1.9515
3,5402,1.9515
3,5403,1.9515
3,5420,1.9515
3,5433,1.9515
3,5449,1.9515
3,5467,1.9515
3,5474,1.9515
3,5485,1.9515
3,5497,1.9515
3,5512,1.9515
3,5514,1.9515
3,5534,1.9515
3,5538,1.9515
3,5546,1.9515
3,5548,1.9515
3,5558,1.9515
3,5559,1.9515
3,5562,1.9515
3,5572,1.9515
3,5576,1.9515
3,5592,1.9515
3,5593,1.9515
3,5595,1.9515
3,5599,1.9515
3,5602,1.9515
3,5611,1.9515
3,5614,1.9515
3,5620,1.9515
3,5621,1.9515
3,5627,1.9515
3,5629,1.9515
3,5639,1.9515
3,5646,1.9515
3,5648,1.9515
3,5659,1.9515
3,5660,1.9515
3,5679,1.9515
3,5684,1.9515
3,5690,1.9515
3,5696,1.9515
3,5698,1.9515
3,5700,1.9515
3,5704,1.9515
3,5706,1.9515
3,5707,1.9515
3,5717,1.9515
3,5726,1.9515
3,5727,1.9515
3,5731,1.9515
3,5731,1.9515
3,5735,1.9515
3,5737,1.9515
3,5749,1.9515
3,5751,1.9515
3,5756,1.9515
3,5761,1.9515
3,5764,1.9515
3,5765,1.9515
3,5766,1.9515
3,5774,1.9515
3,5775,1.9515
3,5775,1.9515
3,5776,1.9515
3,5788,1.9515
3,5793,1.9515
3,5795,1.9515
3,5798,1.9515
3,5802,1.9515
3,5808,1.9515
3,5809,1.9515
4,5001,3.2568
4,5006,3.2568
4,5018,3.2568
4,5022,3.2568
4,5025,3.2568
4,5033,3.2568
4,5034,3.2568
4,5036,3.2568
4,5047,3.2568
4,5050,3.2568
4,5054,3.2568
4,5061,3.2568
4,5071,3.2568
4,5072,3.2568
4,5093,3.2568
4,5097,3.2568
4,5100,3.2568
4,5107,3.2568
4,5114,3.2568
4,5115,3.2568
4,5119,3.2568
4,5124,3.2568
4,5140,3.2568
4,5144,3.2568
4,5145,3.2568
4,5157,3.2568
4,5158,3.2568
4,5162,3.2568
4,5166,3.2568
4,5172,3.2568
4,5201,3.2568
4,5204,3.2568
4,5214,3.2568
4,5238,3.2568
4,5239,3.2568
4,5245,3.2568
4,5247,3.2568
4,5251,3.2568
4,5258,3.2568
4,5260,3.2568
4,5262,3.2568
4,5279,3.2568
4,5280,3.2568
4,5282,3.2568
4,5291,3.2568
4,5293,3.2568
4,5298,3.2568
4,5304,3.2568
4,5307,3.2568
4,5313,3.2568
4,5315,3.2568
4,5316,3.2568
4,5321,3.2568
4,5323,3.2568
4,5326,3.2568
4,5329,3.2568
4,5338,3.2568
4,5345,3.2568
4,5348,3.2568
4,5349,3.2568
4,5356,3.2568
4,5359,3.2568
4,5367,3.2568
4,5374,3.2568
4,5375,3.2568
4,5376,3.2568
4,5377,3.2568
4,5381,3.2568
4,5396,3.2568
4,5402,3.2568
4,5403,3.2568
4,5420,3.2568
4,5433,3.2568
4,5449,3.2568
4,5474,3.2568
4,5497,3.2568
4,5512,3.2568
4,5514,3.2568
4,5515,3.2568
4,5534,3.2568
4,5538,3.2568
4,5546,3.2568
4,5548,3.2568
4,5558,3.2568
4,5559,3.2568
4,5562,3.2568
4,5572,3.2568
4,5576,3.2568
4,5592,3.2568
4,5593,3.2568
4,5595,3.2568
4,5599,3.2568
4,5602,3.2568
4,5611,3.2568
4,5614,3.2568
4,5620,3.2568
4,5621,3.2568
4,5627,3.2568
4,5629,3.2568
4,5639,3.2568
4,5646,3.2568
4,5648,3.2568
4,5659,3.2568
4,5660,3.2568
4,5679,3.2568
4,5684,3.2568
4,5690,3.2568
4,5696,3.2568
4,5700,3.2568
4,5704,3.2568
4,5706,3.2568
4,5707,3.2568
4,5717,3.2568
4,5726,3.2568
4,5727,3.2568
4,5731,3.2568
4,5735,3.2568
4,5737,3.2568
4,5749,3.2568
4,5751,3.2568
4,5756,3.2568
4,5764,3.2568
4,5765,3.2568
4,5766,3.2568
4,5774,3.2568
4,5775,3.2568
4,5776,3.2568
4,5788,3.2568
4,5793,3.2568
4,5795,3.2568
4,5798,3.2568
4,5802,3.2568
4,5808,3.2568
4,5809,3.2568
4,5811,3.2568
4,5812,3.2568
4,5814,3.2568
4,5830,3.2568
4,5832,3.2568
4,5834,3.2568
4,5851,3.2568
4,5855,3.2568
4,5857,3.2568
4,5867,3.2568
4,5870,3.2568
4,5888,3.2568
4,5895,3.2568
4,5902,3.2568
4,5904,3.2568
4,5906,3.2568
5,5000,4.9838
5,5020,4.9838
5,5022,4.9838
5,5023,4.9838
5,5032,4.9838
5,5032,4.9838
5,5037,4.9838
5,5039,4.9838
5,5040,4.9838
5,5064,4.9838
5,5069,4.9838
5,5099,4.9838
5,5106,4.9838
5,5113,4.9838
5,5118,4.9838
5,5119,4.9838
5,5125,4.9838
5,5127,4.9838
5,5140,4.9838
5,5141,4.9838
5,5144,4.9838
5,5144,4.9838
5,5148,4.9838
5,5149,4.9838
5,5177,4.9838
5,5179,4.9838
5,5179,4.9838
5,5183,4.9838
5,5193,4.9838
5,5221,4.9838
5,5234,4.9838
5,5239,4.9838
5,5242,4.9838
5,5245,4.9838
5,5259,4.9838
5,5276,4.9838
5,5276,4.9838
5,5279,4.9838
5,5281,4.9838
5,5289,4.9838
5,5294,4.9838
5,5306,4.9838
5,5307,4.9838
5,5327,4.9838
5,5338,4.9838
5,5338,4.9838
5,5342,4.9838
5,5344,4.9838
5,5350,4.9838
5,5396,4.9838
5,5399,4.9838
5,5407,4.9838
5,5438,4.9838
5,5444,4.9838
5,5448,4.9838
5,5452,4.9838
5,5453,4.9838
5,5463,4.9838
5,5464,4.9838
5,5475,4.9838
5,5475,4.9838
5,5482,4.9838
5,5484,4.9838
5,5484,4.9838
5,5493,4.9838
5,5508,4.9838
5,5516,4.9838
5,5533,4.9838
5,5538,4.9838
5,5541,4.9838
5,5542,4.9838
5,5564,4.9838
5,5570,4.9838
5,5587,4.9838
5,5591,4.9838
5,5602,4.9838
5,5607,4.9838
5,5607,4.9838
5,5608,4.9838
5,5614,4.9838
5,5620,4.9838
5,5625,4.9838
5,5627,4.9838
5,5634,4.9838
5,5635,4.9838
5,5660,4.9838
5,5667,4.9838
5,5669,4.9838
5,5671,4.9838
5,5684,4.9838
5,5687,4.9838
5,5690,4.9838
5,5696,4.9838
5,5715,4.9838
5,5716,4.9838
5,5716,4.9838
5,5729,4.9838
5,5731,4.9838
5,5733,4.9838
5,5739,4.9838
5,5740,4.9838
5,5740,4.9838
5,5744,4.9838
5,5745,4.9838
5,5748,4.9838
5,5749,4.9838
5,5758,4.9838
5,5759,4.9838
5,5759,4.9838
5,5760,4.9838
5,5764,4.9838
5,5766,4.9838
5,5767,4.9838
5,5769,4.9838
5,5776,4.9838
5,5779,4.9838
5,5783,4.9838
5,5785,4.9838
5,5788,4.9838
5,5805,4.9838
5,5813,4.9838
5,5826,4.9838
5,5831,4.9838
5,5837,4.9838
5,5855,4.9838
5,5876,4.9838
5,5876,4.9838
5,5882,4.9838
5,5887,4.9838
5,5892,4.9838
5,5893,4.9838
5,5898,4.9838
5,5900,4.9838
5,5918,4.9838
5,5918,4.9838
5,5934,4.9838
5,5941,4.9838
5,5953,4.9838
5,5953,4.9838
5,5959,4.9838
5,5969,4.9838
5,5971,4.9838
5,5978,4.9838
5,5982,4.9838
5,5993,4.9838
5,5998,4.9838
5,6012,4.9838
5,6021,4.9838
5,6039,4.9838
5,6045,4.9838
6,5017,3.8193
6,5023,3.8193
6,5106,3.8193
6,5118,3.8193
6,5153,3.8193
6,5167,3.8193
6,5175,3.8193
6,5188,3.8193
6,5189,3.8193
6,5204,3.8193
6,5242,3.8193
6,5254,3.8193
6,5255,3.8193
6,5294,3.8193
6,5301,3.8193
6,5308,3.8193
6,5324,3.8193
6,5330,3.8193
6,5332,3.8193
6,5337,3.8193
6,5339,3.8193
6,5350,3.8193
6,5351,3.8193
6,5445,3.8193
6,5459,3.8193
6,5468,3.8193
6,5470,3.8193
6,5471,3.8193
6,5472,3.8193
6,5474,3.8193
6,5477,3.8193
6,5477,3.8193
6,5494,3.8193
6,5495,3.8193
6,5496,3.8193
6,5554,3.8193
6,5558,3.8193
6,5593,3.8193
6,5597,3.8193
6,5600,3.8193
6,5613,3.8193
6,5652,3.8193
6,5669,3.8193
6,5724,3.8193
6,5726,3.8193
6,5726,3.8193
6,5729,3.8193
6,5742,3.8193
6,5754,3.8193
6,5769,3.8193
6,5777,3.8193
6,5781,3.8193
6,5811,3.8193
6,5830,3.8193
6,5831,3.8193
6,5850,3.8193
6,5870,3.8193
6,5917,3.8193
6,5937,3.8193
6,5940,3.8193
6,5949,3.8193
6,5965,3.8193
6,5973,3.8193
6,5974,3.8193
6,6010,3.8193
6,6011,3.8193
6,6062,3.8193
6,6071,3.8193
6,6081,3.8193
6,6110,3.8193
6,6182,3.8193
6,6183,3.8193
6,6189,3.8193
6,6203,3.8193
6,6213,3.8193
6,6216,3.8193
6,6259,3.8193
6,6287,3.8193
6,6299,3.8193
6,6311,3.8193
6,6313,3.8193
6,6320,3.8193
6,6325,3.8193
6,6345,3.8193
6,6359,3.8193
6,6424,3.8193
6,6433,3.8193
6,6466,3.8193
6,6472,3.8193
6,6473,3.8193
6,6491,3.8193
6,6496,3.8193
6,6506,3.8193
6,6559,3.8193
6,6586,3.8193
6,6607,3.8193
6,6611,3.8193
6,6630,3.8193
6,6632,3.8193
6,6638,3.8193
6,6694,3.8193
6,6710,3.8193
6,6757,3.8193
6,6773,3.8193
6,6786,3.8193
6,6791,3.8193
6,6796,3.8193
6,6799,3.8193
6,6804,3.8193
6,6856,3.8193
6,6905,3.8193
6,6920,3.8193
6,6932,3.8193
6,6979,3.8193
6,6980,3.8193
6,6993,3.8193
6,7031,3.8193
6,7051,3.8193
6,7058,3.8193
6,7075,3.8193
6,7106,3.8193
6,7109,3.8193
6,7118,3.8193
6,7168,3.8193
6,7172,3.8193
6,7178,3.8193
6,7187,3.8193
6,7194,3.8193
6,7216,3.8193
6,7228,3.8193
6,7230,3.8193
6,7282,3.8193
6,7289,3.8193
6,7296,3.8193
6,7323,3.8193
6,7327,3.8193
6,7328,3.8193
6,7375,3.8193
6,7410,3.8193
6,7426,3.8193
6,7503,3.8193
6,7514,3.8193
6,7530,3.8193
6,7557,3.8193
6,7562,3.8193
6,7579,3.8193
6,7622,3.8193
6,7656,3.8193
6,7664,3.8193
6,7678,3.8193
7,5001,6.0398
7,5001,6.0398
7,5004,6.0398
7,5006,6.0398
7,5008,6.0398
7,5011,6.0398
7,5018,6.0398
7,5018,6.0398
7,5022,6.0398
7,5025,6.0398
7,5025,6.0398
7,5033,6.0398
7,5034,6.0398
7,5036,6.0398
7,5037,6.0398
7,5043,6.0398
7,5047,6.0398
7,5049,6.0398
7,5050,6.0398
7,5054,6.0398
7,5054,6.0398
7,5063,6.0398
7,5069,6.0398
7,5071,6.0398
7,5085,6.0398
7,5093,6.0398
7,5097,6.0398
7,5100,6.0398
7,5103,6.0398
7,5106,6.0398
7,5106,6.0398
7,5114,6.0398
7,5115,6.0398
7,5119,6.0398
7,5125,6.0398
7,5128,6.0398
7,5130,6.0398
7,5140,6.0398
7,5144,6.0398
7,5145,6.0398
7,5148,6.0398
7,5150,6.0398
7,5158,6.0398
7,5158,6.0398
7,5162,6.0398
7,5166,6.0398
7,5167,6.0398
7,5168,6.0398
7,5172,6.0398
7,5201,6.0398
7,5204,6.0398
7,5210,6.0398
7,5214,6.0398
7,5218,6.0398
7,5234,6.0398
7,5235,6.0398
7,5236,6.0398
7,5238,6.0398
7,5239,6.0398
7,5241,6.0398
7,5247,6.0398
7,5251,6.0398
7,5258,6.0398
7,5260,6.0398
7,5262,6.0398
7,5273,6.0398
7,5279,6.0398
7,5280,6.0398
7,5282,6.0398
7,5293,6.0398
7,5298,6.0398
7,5304,6.0398
7,5307,6.0398
7,5309,6.0398
7,5313,6.0398
7,5313,6.0398
7,5315,6.0398
7,5315,6.0398
7,5316,6.0398
7,5321,6.0398
7,5324,6.0398
7,5326,6.0398
7,5328,6.0398
7,5328,6.0398
7,5329,6.0398
7,5331,6.0398
7,5338,6.0398
7,5345,6.0398
7,5348,6.0398
7,5349,6.0398
7,5350,6.0398
7,5350,6.0398
7,5356,6.0398
7,5356,6.0398
7,5359,6.0398
7,5367,6.0398
7,5374,6.0398
7,5381,6.0398
7,5394,6.0398
7,5396,6.0398
7,5397,6.0398
7,5400,6.0398
7,5402,6.0398
7,5403,6.0398
7,5403,6.0398
7,5410,6.0398
7,5411,6.0398
7,5420,6.0398
7,5422,6.0398
7,5433,6.0398
7,5434,6.0398
7,5443,6.0398
7,5449,6.0398
7,5461,6.0398
7,5463,6.0398
7,5472,6.0398
7,5474,6.0398
7,5476,6.0398
7,5476,6.0398
7,5477,6.0398
7,5478,6.0398
7,5485,6.0398
7,5493,6.0398
7,5498,6.0398
7,5503,6.0398
7,5512,6.0398
7,5513,6.0398
7,5530,6.0398
7,5533,6.0398
7,5534,6.0398
7,5546,6.0398
7,5548,6.0398
7,5558,6.0398
7,5572,6.0398
7,5573,6.0398
7,5576,6.0398
7,5592,6.0398
7,5593,6.0398
7,5595,6.0398
7,5599,6.0398
7,5600,6.0398
7,5602,6.0398
7,5603,6.0398
7,5611,6.0398
7,5614,6.0398
7,5616,6.0398
7,5621,6.0398
7,5627,6.0398
7,5629,6.0398
7,5634,6.0398
8,5012,3.1213
8,5022,3.1213
8,5039,3.1213
8,5066,3.1213
8,5069,3.1213
8,5081,3.1213
8,5095,3.1213
8,5095,3.1213
8,5100,3.1213
8,5102,3.1213
8,5107,3.1213
8,5108,3.1213
8,5114,3.1213
8,5115,3.1213
8,5115,3.1213
8,5138,3.1213
8,5148,3.1213
8,5149,3.1213
8,5150,3.1213
8,5151,3.1213
8,5154,3.1213
8,5156,3.1213
8,5159,3.1213
8,5160,3.1213
8,5165,3.1213
8,5170,3.1213
8,5171,3.1213
8,5173,3.1213
8,5174,3.1213
8,5174,3.1213
8,5179,3.1213
8,5187,3.1213
8,5191,3.1213
8,5192,3.1213
8,5205,3.1213
8,5212,3.1213
8,5222,3.1213
8,5229,3.1213
8,5229,3.1213
8,5238,3.1213
8,5240,3.1213
8,5248,3.1213
8,5263,3.1213
8,5265,3.1213
8,5267,3.1213
8,5268,3.1213
8,5269,3.1213
8,5280,3.1213
8,5281,3.1213
8,5294,3.1213
8,5295,3.1213
8,5296,3.1213
8,5297,3.1213
8,5299,3.1213
8,5303,3.1213
8,5304,3.1213
8,5307,3.1213
8,5322,3.1213
8,5327,3.1213
8,5351,3.1213
8,5359,3.1213
8,5373,3.1213
8,5375,3.1213
8,5381,3.1213
8,5384,3.1213
8,5387,3.1213
8,5387,3.1213
8,5388,3.1213
8,5389,3.1213
8,5390,3.1213
8,5390,3.1213
8,5391,3.1213
8,5392,3.1213
8,5393,3.1213
8,5394,3.1213
8,5399,3.1213
8,5400,3.1213
8,5400,3.1213
8,5403,3.1213
8,5443,3.1213
8,5464,3.1213
8,5464,3.1213
8,5483,3.1213
8,5483,3.1213
8,5490,3.1213
8,5496,3.1213
8,5507,3.1213
8,5511,3.1213
8,5519,3.1213
8,5527,3.1213
8,5561,3.1213
8,5568,3.1213
8,5571,3.1213
8,5571,3.1213
8,5577,3.1213
8,5579,3.1213
8,5579,3.1213
8,5582,3.1213
8,5583,3.1213
8,5594,3.1213
8,5613,3.1213
8,5625,3.1213
8,5625,3.1213
8,5647,3.1213
8,5651,3.1213
8,5659,3.1213
8,5669,3.1213
8,5674,3.1213
8,5675,3.1213
8,5677,3.1213
8,5678,3.1213
8,5679,3.1213
8,5681,3.1213
8,5682,3.1213
8,5686,3.1213
8,5686,3.1213
8,5701,3.1213
8,5703,3.1213
8,5704,3.1213
8,5713,3.1213
8,5728,3.1213
8,5740,3.1213
8,5747,3.1213
8,5761,3.1213
8,5768,3.1213
8,5774,3.1213
8,5793,3.1213
8,5802,3.1213
8,5805,3.1213
8,5805,3.1213
8,5809,3.1213
8,5813,3.1213
8,5817,3.1213
8,5829,3.1213
8,5829,3.1213
8,5853,3.1213
8,5876,3.1213
8,5877,3.1213
8,5879,3.1213
8,5880,3.1213
8,5881,3.1213
8,5883,3.1213
8,5889,3.1213
8,5893,3.1213
8,5901,3.1213
8,5901,3.1213
8,5915,3.1213
8,5921,3.1213
8,5921,3.1213
8,5924,3.1213
9,5012,6.1156
9,5023,6.1156
9,5023,6.1156
9,5032,6.1156
9,5032,6.1156
9,5044,6.1156
9,5044,6.1156
9,5068,6.1156
9,5068,6.1156
9,5073,6.1156
9,5073,6.1156
9,5073,6.1156
9,5074,6.1156
9,5074,6.1156
9,5076,6.1156
9,5084,6.1156
9,5088,6.1156
9,5089,6.1156
9,5096,6.1156
9,5098,6.1156
9,5105,6.1156
9,5108,6.1156
9,5108,6.1156
9,5108,6.1156
9,5110,6.1156
9,5110,6.1156
9,5110,6.1156
9,5116,6.1156
9,5116,6.1156
9,5116,6.1156
9,5119,6.1156
9,5119,6.1156
9,5119,6.1156
9,5124,6.1156
9,5134,6.1156
9,5134,6.1156
9,5134,6.1156
9,5139,6.1156
9,5139,6.1156
9,5140,6.1156
9,5145,6.1156
9,5146,6.1156
9,5156,6.1156
9,5156,6.1156
9,5166,6.1156
9,5166,6.1156
9,5166,6.1156
9,5169,6.1156
9,5169,6.1156
9,5169,6.1156
9,5172,6.1156
9,5172,6.1156
9,5174,6.1156
9,5174,6.1156
9,5175,6.1156
9,5175,6.1156
9,5188,6.1156
9,5188,6.1156
9,5216,6.1156
9,5219,6.1156
9,5219,6.1156
9,5223,6.1156
9,5224,6.1156
9,5228,6.1156
9,5228,6.1156
9,5228,6.1156
9,5232,6.1156
9,5232,6.1156
9,5235,6.1156
9,5235,6.1156
9,5239,6.1156
9,5239,6.1156
9,5254,6.1156
9,5254,6.1156
9,5275,6.1156
9,5275,6.1156
9,5280,6.1156
9,5280,6.1156
9,5281,6.1156
9,5281,6.1156
9,5282,6.1156
9,5294,6.1156
9,5294,6.1156
9,5296,6.1156
9,5296,6.1156
9,5299,6.1156
9,5299,6.1156
9,5303,6.1156
9,5305,6.1156
9,5305,6.1156
9,5305,6.1156
9,5306,6.1156
9,5307,6.1156
9,5308,6.1156
9,5312,6.1156
9,5316,6.1156
9,5316,6.1156
9,5316,6.1156
9,5319,6.1156
9,5322,6.1156
9,5322,6.1156
9,5322,6.1156
9,5323,6.1156
9,5324,6.1156
9,5324,6.1156
9,5325,6.1156
9,5325,6.1156
9,5328,6.1156
9,5330,6.1156
9,5330,6.1156
9,5333,6.1156
9,5333,6.1156
9,5341,6.1156
9,5341,6.1156
9,5363,6.1156
9,5363,6.1156
9,5368,6.1156
9,5368,6.1156
9,5376,6.1156
9,5376,6.1156
9,5377,6.1156
9,5377,6.1156
9,5381,6.1156
9,5381,6.1156
9,5382,6.1156
9,5382,6.1156
9,5383,6.1156
9,5383,6.1156
9,5397,6.1156
9,5397,6.1156
9,5406,6.1156
9,5406,6.1156
9,5415,6.1156
9,5415,6.1156
9,5423,6.1156
9,5423,6.1156
9,5428,6.1156
9,5428,6.1156
9,5428,6.1156
9,5435,6.1156
9,5435,6.1156
9,5441,6.1156
9,5445,6.1156
9,5445,6.1156
9,5448,6.1156
9,5456,6.1156
9,5466,6.1156
9,5469,6.1156
9,5469,6.1156
9,5470,6.1156
10,5000,6.4281
10,5001,6.4281
10,5002,6.4281
10,5003,6.4281
10,5004,6.4281
10,5005,6.4281
10,5006,6.4281
10,5007,6.4281
10,5008,6.4281
10,5008,6.4281
10,5009,6.4281
10,5010,6.4281
10,5011,6.4281
10,5012,6.4281
10,5013,6.4281
10,5014,6.4281
10,5014,6.4281
10,5014,6.4281
10,5015,6.4281
10,5016,6.4281
10,5017,6.4281
10,5018,6.4281
10,5019,6.4281
10,5020,6.4281
10,5021,6.4281
10,5021,6.4281
10,5022,6.4281
10,5023,6.4281
10,5024,6.4281
10,5025,6.4281
10,5026,6.4281
10,5027,6.4281
10,5028,6.4281
10,5029,6.4281
10,5030,6.4281
10,5031,6.4281
10,5031,6.4281
10,5032,6.4281
10,5032,6.4281
10,5033,6.4281
10,5034,6.4281
10,5035,6.4281
10,5036,6.4281
10,5036,6.4281
10,5037,6.4281
10,5038,6.4281
10,5039,6.4281
10,5040,6.4281
10,5041,6.4281
10,5042,6.4281
